word_id	gender	partner	animate	indeclinable	sg_only	pl_only	decl_sg_id	decl_pl_id
2919	n		0	0	0	0	23593	23594
2920			0	0	0	0	24966	24967
2921	n		0	0	0	0	7305	7306
2923	m		0	0	0	0	14038	14039
2924	m		0	0	0	0	14981	14982
2925	f		0	0	0	0	16704	16705
2926	n		0	0	0	0	3053	3054
2927	m		0	0	0	0	7950	7951
2928	f		0	0	0	0	8704	8705
2930	n		0	0	0	0	11425	11426
2931	f		0	0	0	0	4309	4310
2932	m		0	0	0	0	21950	21951
2933	f		0	0	0	0	22365	22366
2934	f		0	0	0	0	22618	22619
2936	m	служанка	1	0	0	0	19503	19504
2939	f		0	0	0	0	15107	15108
2941	m		0	0	0	0	18685	18686
2943	m		0	0	0	0	13595	13596
2944	m		0	0	0	0	10552	10553
2946	f		0	0	0	0	14545	14546
2947	m		0	0	0	0	21655	21656
2948	f		0	0	0	0	941	942
2949			0	0	0	0	24972	24973
2952	m		0	0	0	0	14400	14401
2953	m		0	0	0	0	16183	16184
2955	n		0	0	0	0	19750	19751
2957	f		0	0	0	0	12559	12560
2958	m		0	0	0	0	21829	21830
2964	m		0	0	0	0	11548	11549
2965	m	советница	1	0	0	0	19742	19743
2966	f		0	0	0	0	3897	3898
2969	f		0	0	0	0	5713	5714
2970	f		0	0	0	0	23381	23382
2972	m		0	0	0	0	10034	10035
2975	m		0	0	0	0	12513	12514
2976	m		0	0	0	0	20175	20176
2977	n		0	0	0	0	81774	81775
2978	m		0	0	0	0	777	778
2982	m		0	0	0	0	22761	22762
2983	m		0	0	0	0	11463	11464
2986	f		0	0	0	0	4800	4801
2990	m		1	0	0	0	13167	13168
2991	m	туристка	1	0	0	0	21777	21778
2994	m		0	0	0	0	24356	24357
2997	f		0	0	0	0	8636	8637
2998	m		0	0	0	0	17590	17591
2999	f		0	0	0	0	19966	19967
3000	m	барыня	1	0	0	0	1187	1188
3005	n		0	0	0	0	11477	11478
3006	f		0	0	0	0	20697	20698
3007	f		0	0	1	0	22092	81776
3010	n		0	0	0	0	11206	11207
3015	m		0	0	0	0	16983	16984
3016	f		0	0	0	0	9383	9384
3019	f		0	0	0	0	16414	16415
3020	f		0	0	0	0	22359	22360
3021	f		0	0	0	0	2513	2514
3022	m		0	0	0	0	20892	20893
3024	m		0	0	0	0	24127	24128
3025	m		1	0	0	0	2000	2001
3027	f		0	0	0	0	18767	18768
3030	m		0	0	0	0	937	938
3031	m		0	0	0	0	10299	10300
3036	n		0	0	0	0	12789	12790
3037	f		0	0	0	0	15870	15871
3038	m	монахиня	1	0	0	0	10953	10954
3039	f		0	0	0	0	18457	18458
3042	n		0	0	0	0	16372	16373
3043	f		0	0	1	0	20341	81777
3044	m		0	0	0	0	6039	6040
3046	f		0	0	0	0	21479	21480
3048	f		0	0	0	0	23525	23526
3053	f		0	0	0	0	14464	14465
3054	m		1	0	0	0	13788	13789
3057	f		0	0	0	0	20201	20202
3060	m		0	0	0	0	4025	4026
3061	f		0	0	0	0	15857	15858
3062			0	0	0	0	24978	24979
3063			0	0	0	0	24980	24981
3065	m	колдунья	1	0	0	0	8244	8245
3066	m		0	0	0	0	81778	81779
3070	n		0	0	0	0	20047	20048
3071	n		0	0	0	0	19931	19932
3074	f		0	0	0	0	18093	18094
3075	f		0	0	0	0	5216	5217
3078	n		0	0	0	0	6804	6805
3079	m		0	0	0	0	5351	5352
3081	n		0	0	0	0	13127	13128
3082	m		0	0	0	0	17795	17796
3083	m		0	0	0	0	5879	5880
3084	f		1	0	0	0	6575	6576
3085	m		0	0	0	0	83905	83906
3087	m		0	0	0	0	16885	16886
3090	f		0	0	0	0	20852	20853
3092	n		0	0	0	0	12279	12280
3093	m		0	0	0	0	10730	10731
3094	f			0	1	0	611	81780
3096	n		0	0	0	0	20073	20074
3097	m		0	0	0	0	15092	15093
3099	m		0	0	0	0	15186	15187
3100	f		0	0	0	0	153	154
3103	n		0	0	0	0	16354	16355
3108	m		0	0	0	0	481	482
3112	n		0	0	0	0	1795	1796
3115	f		0	0	1	0	10382	81781
3118	m		0	0	0	0	723	724
3121	m		0	0	0	0	9005	9006
3122	m	старушка	1	0	0	0	20331	20332
3125	f		0	0	0	0	20071	20072
3127	n		0	0	0	0	20600	20601
3128	n		0	0	0	0	12688	12689
3131	m		0	0	0	0	1172	1173
3135	m		0	0	0	0	19821	19822
3136	n		0	0	0	0	15085	15086
3140	m		1	0	0	0	4900	4901
3144	m		0	0	0	0	18409	18410
3149	n		0	0	0	0	12846	12847
3150	f		0	0	0	0	8240	8241
3154	m	любительница	1	0	0	0	10009	10010
3156	n		0	0	0	0	19897	19898
3158	n		0	0	0	0	15244	15245
3160	f		0	0	0	0	9516	9517
3162	n		0	0	0	0	7325	7326
3167			1	0	0	0	24982	24983
3169	f		0	0	0	0	23421	23422
3173				0	0	0	83654	83655
3178	m		0	0	0	0	22451	22452
3179	m		0	0	0	0	18026	18027
3180	m		0	0	0	0	13415	13416
3181	f		1	0	0	0	19952	19953
3182	f		0	0	0	0	21115	21116
3186	m		0	0	0	0	21952	21953
3187	n		0	0	0	0	19780	19781
3189	m		0	0	0	0	6451	6452
3191	m		0	0	0	0	6096	6097
3194	m	чеченка	1	0	0	0	23531	23532
3196	f		0	0	0	0	15972	15973
3197	f		0	0	0	0	20468	20469
3199	f		0	0	0	0	7144	7145
3200	f		0	0	0	0	9441	9442
3204	m		0	0	0	0	3793	3794
3205	f		0	0	0	0	11228	11229
3206	f		0	0	0	0	1675	1676
3208	f		0	0	0	0	7779	7780
3212	f		0	0	0	0	17175	17176
3216	n		0	0	0	0	11626	11627
3217			1	0	0	0	24984	24985
3223	m	раба	1	0	0	0	17347	17348
3229	m		0	0	0	0	12772	12773
3236	n		0	0	0	0	3519	3520
3239	n		0	0	0	0	13857	13858
3240	n		0	0	0	0	6988	6989
3242	m		0	0	0	0	21358	21359
3245	m		0	0	0	0	16328	16329
3246			0	0	0	0	24990	24991
3248	m		0	0	0	0	20919	20920
3249	m		1	0	0	0	19497	19498
3251	m		0	0	0	0	10951	10952
3252	m		1	0	0	0	15125	15126
3253	n		0	0	0	0	1807	1808
3256	m		0	0	0	0	5069	5070
3258	m		0	0	0	0	1072	1073
3261	f		0	0	0	0	16642	16643
3263	f		0	0	0	0	24538	24539
3273	m		0	0	0	0	3220	3221
3275	m		1	0	0	0	15109	15110
3277	m		0	0	0	0	1044	1045
3279	f		0	0	0	0	5057	5058
3281	m		0	0	0	0	226	227
3283	f	принц	1	0	0	0	16440	16441
3284	f		0	0	0	0	21798	21799
3288	f		0	0	0	0	2654	2655
3289	m		0	0	0	0	9053	9054
3293	m		0	0	0	0	13760	13761
3298	m		1	0	0	0	16054	16055
3299	f		0	0	0	0	5856	5857
3300	m		0	0	0	0	13362	13363
3301	f		0	0	0	0	5551	5552
3304	m	волшебница	1	0	0	0	3161	3162
3307	n		0	0	0	0	12601	12602
3308	m		0	0	1	0	2062	81782
3309	m		0	0	0	0	18156	18157
3311	m		0	0	0	0	10257	10258
3313	m		1	0	0	0	10255	10256
3316	m		1	0	0	0	1922	1923
3317	f		0	0	0	0	20127	20128
3319	n		0	0	0	0	12844	12845
3321	n		0	0	0	0	13268	13269
3324	m		1	0	0	0	3670	3671
3332	f		0	0	1	0	5673	81783
3333	m		0	0	0	0	16500	16501
3334	f		0	0	0	0	9017	9018
3335	m		0	0	0	0	21584	21585
3336	n		0	1	0	0	81784	81785
3337				0	0	1		83918
3338	m	проводни́ца	1	0	0	0	24992	24993
3341	f	учитель	1	0	0	0	22485	22486
3342	m		0	0	0	0	8518	8519
3343			0	0	0	0	24994	24995
3345	f		0	0	0	0	22671	22672
3348	m		0	0	0	0	21519	21520
3350	m		0	0	0	0	7837	7838
3351	m		0	0	0	0	18158	18159
3352	m		1	0	0	0	5465	5466
3356	m		0	0	0	0	17082	17083
3357	f		0	0	0	0	22513	22514
3359	f		0	0	0	0	12743	12744
3360	n		0	0	0	0	13239	13240
3361	n		0	0	0	0	18779	18780
3362	m		0	0	0	0	2738	2739
3363	m		1	0	0	0	277	278
3367	n		0	0	0	0	5965	5966
3371	m		0	0	0	0	870	871
3373	m		0	0	0	0	6222	6223
3376	m	курсантка	1	0	0	0	9326	9327
3377	f		0	0	0	0	22891	22892
3378	m		0	0	0	0	22602	22603
3379	m		0	0	0	0	7629	7630
3382	m	фашистка	1	0	0	0	22596	22597
3384	n		0	0	0	0	15422	15423
3385	f		0	0	0	0	7112	7113
3386	m		1	0	0	0	10060	10061
3387	f		0	0	0	0	9939	9940
3389	f		0	0	0	0	21407	21408
3391	m		0	0	0	0	11487	11488
3393	f		0	0	0	0	17302	17303
3394	n		0	0	0	0	17512	17513
3397	n		0	0	0	0	21105	21106
3400	n		0	0	1	0	83669	
3404	f		0	0	0	0	17034	17035
3408	m		1	0	0	0	5792	5793
3409	f		0	0	0	0	11636	11637
3414	f		0	0	0	0	10263	10264
3415	m		0	0	0	0	8557	8558
3416	f		0	0	0	0	21294	21295
3419	f		0	0	1	0	24396	81787
3420	m		0	0	1	0	17876	81788
3422	m		0	0	0	0	273	274
3423	f		0	0	0	0	20653	20654
3428	m		0	0	0	0	364	365
3430	m		0	0	1	0	1496	81789
3431	f		0	0	0	0	7983	7984
3432	n		0	0	0	0	16618	16619
3433	f		0	0	0	0	20258	20259
3434	m		0	0	0	0	16628	16629
3438	f		0	0	1	0	20595	81790
3440	f		0	0	0	0	17986	17987
3441	m	комендантша	1	0	0	0	8384	8385
3443			0	0	0	0	24998	24999
3445	m		0	0	0	0	15853	15854
3447	f		0	0	0	0	16676	16677
3448	f			0	1	0	24512	81791
3450			1	0	0	0	25000	25001
3452	m		1	0	0	0	21278	21279
3453	m		0	0	0	0	16670	16671
3455	f		0	0	0	0	21680	21681
3456	f		0	0	0	0	7488	7489
3459			1	0	0	0	25002	25003
3460	f		0	0	0	0	7965	7966
3464	f		0	0	0	0	24374	24375
3467	m		0	0	0	0	15300	15301
3469	m		0	0	0	0	12954	12955
3473	m		0	0	0	0	23456	23457
3474	n		0	0	0	0	5119	5120
3477	f		0	0	0	0	18231	18232
3479	f		0	0	0	0	7815	7816
3480	m		0	0	0	0	19152	19153
3481	f		0	0	0	0	4606	4607
3483	f		0	0	0	0	22667	22668
3485	m		0	0	0	0	17898	17899
3486	f		0	0	0	0	6692	6693
3490	m		0	0	0	0	20681	20682
3491	m		1	0	0	0	10337	10338
3499	m		0	0	0	0	3737	3738
3502	m		1	0	0	0	22905	22906
3506	f		0	0	0	0	13129	13130
3507	n		0	0	0	0	6808	6809
3508	n		0	0	0	0	16771	16772
3510			0	0	0	0	25004	25005
3511	m		0	0	0	0	16530	16531
3512	f		0	0	0	0	16163	16164
3513			0	0	0	0	25006	25007
3514	f		0	0	0	0	16534	16535
3515	m		0	0	0	0	19993	19994
3522	m		0	0	0	0	8881	8882
3525	m		0	0	0	0	24390	24391
3526	m		0	0	0	0	13139	13140
3528	m		0	0	0	0	23077	23078
3529	m		0	0	0	0	1878	1879
3530	m		0	0	1	0	9898	81792
3532	f		0	0	0	0	10368	10369
3533	m		0	0	0	0	24037	24038
3534	m		0	0	0	0	18455	18456
3536	f		0	0	0	0	22557	22558
3537			0	0	0	0	25012	25013
3543	n		0	0	0	0	10510	10511
3545	f		0	0	0	0	21497	21498
3549	f		0	0	0	0	11346	11347
3550			1	0	0	0	25018	25019
3555	m		0	0	0	0	3194	3195
3556	m		0	0	0	0	14378	14379
3559	f		0	0	0	0	11282	11283
3562	n		0	0	0	0	3241	3242
3564	n		0	0	0	0	11872	11873
3568	m	преподавательница	1	0	0	0	16187	16188
3569	m		0	0	0	0	16306	16307
3570	n		0	0	0	0	20265	20266
3571	f		0	0	0	0	7534	7535
3574	f		0	0	0	0	8709	8710
3578			0	0	0	0	25024	25025
3579	n		0	0	0	0	21900	21901
3581	f		1	1	0	0	81793	81794
3587	n		0	0	0	0	11566	11567
3588	m		0	0	0	0	20925	20926
3589	m		0	0	0	0	8857	8858
3591	f		0	0	0	0	7771	7772
3593	f		0	0	0	0	8358	8359
3596	m		0	0	0	0	23063	23064
3602	m		0	0	0	0	15174	15175
3603	f		0	0	0	0	23260	23261
3604	f		0	0	0	0	5983	5984
3606	m		0	0	0	0	4536	4537
3608	n		0	0	0	0	6529	6530
3611	m		0	0	0	0	17243	17244
3613			0	0	0	0	25026	25027
3616	m		0	0	0	0	15131	15132
3620	m		0	0	0	0	23026	23027
3621	m		0	0	0	0	22740	22741
3624	m	пионерка	1	0	0	0	14595	14596
3626	f		0	0	0	0	10188	10189
3627	f		0	0	0	0	6567	6568
3629	f		0	0	0	0	5709	5710
3633	n		0	0	0	0	22473	22474
3634	f		0	0	0	0	10387	10388
3636	m	шпионка	1	0	0	0	23920	23921
3637	m		0	0	0	0	18923	18924
3638	m		1	0	0	0	16563	16564
3643	m		1	0	0	0	21032	21033
3644	n		0	0	0	0	16155	16156
3647	m		0	0	0	0	12692	12693
